merge_sort, 10000, 0.0362548828125
radix_sort, 10000, 1.700631856918335
quick_sort, 10000, 0.026447057723999023
insertion_sort, 10000, 11.81027603149414
bubble_sort, 10000, 12.266115188598633
selection_sort, 10000, 10.912994861602783
merge_sort, 12500, 0.06656694412231445
radix_sort, 12500, 3.1390020847320557
quick_sort, 12500, 0.05926108360290527
insertion_sort, 12500, 16.755494117736816
bubble_sort, 12500, 19.516463041305542
selection_sort, 12500, 15.94024395942688
merge_sort, 15000, 0.058038949966430664
radix_sort, 15000, 2.9429471492767334
quick_sort, 15000, 0.04868888854980469
insertion_sort, 15000, 21.159695148468018
bubble_sort, 15000, 38.97739124298096
selection_sort, 15000, 27.38704514503479
merge_sort, 17500, 0.06630897521972656
radix_sort, 17500, 4.247959136962891
quick_sort, 17500, 0.06481003761291504
insertion_sort, 17500, 32.19425630569458
bubble_sort, 17500, 42.77997899055481
selection_sort, 17500, 34.08257007598877
merge_sort, 20000, 0.09117007255554199
radix_sort, 20000, 4.837183237075806
quick_sort, 20000, 0.08822917938232422
insertion_sort, 20000, 40.35856103897095
bubble_sort, 20000, 47.61316895484924
selection_sort, 20000, 43.99694895744324
merge_sort, 22500, 0.10561466217041016
radix_sort, 22500, 5.805730819702148
quick_sort, 22500, 0.1129920482635498
insertion_sort, 22500, 46.96973896026611
bubble_sort, 22500, 60.82376980781555
selection_sort, 22500, 52.3258581161499
merge_sort, 2500, 0.010039091110229492
radix_sort, 2500, 0.6906607151031494
quick_sort, 2500, 0.00751805305480957
insertion_sort, 2500, 0.7419450283050537
bubble_sort, 2500, 0.9134829044342041
selection_sort, 2500, 0.7704269886016846
merge_sort, 25000, 0.1277170181274414
radix_sort, 25000, 5.7071380615234375
quick_sort, 25000, 0.1053929328918457
insertion_sort, 25000, 63.67892408370972
bubble_sort, 25000, 77.9371280670166
selection_sort, 25000, 58.98218011856079
merge_sort, 27500, 0.1034698486328125
radix_sort, 27500, 4.630388975143433
quick_sort, 27500, 0.08742928504943848
insertion_sort, 27500, 66.27853512763977
bubble_sort, 27500, 96.05041098594666
selection_sort, 27500, 72.3059937953949
merge_sort, 30000, 0.11258387565612793
radix_sort, 30000, 5.196894884109497
quick_sort, 30000, 0.0913550853729248
insertion_sort, 30000, 76.11224603652954
bubble_sort, 30000, 114.29627227783203
selection_sort, 30000, 91.75449275970459
merge_sort, 32500, 0.12118768692016602
radix_sort, 32500, 5.890086889266968
quick_sort, 32500, 0.10809588432312012
insertion_sort, 32500, 108.53072571754456
bubble_sort, 32500, 133.12143778800964
selection_sort, 32500, 107.82333517074585
merge_sort, 35000, 0.14606094360351562
radix_sort, 35000, 6.386390924453735
quick_sort, 35000, 0.10553288459777832
insertion_sort, 35000, 125.35565209388733
bubble_sort, 35000, 146.06537985801697
selection_sort, 35000, 115.07047510147095
merge_sort, 37500, 0.16974806785583496
radix_sort, 37500, 6.991888046264648
quick_sort, 37500, 0.12405800819396973
insertion_sort, 37500, 124.51427888870239
bubble_sort, 37500, 177.77162408828735
selection_sort, 37500, 145.17704010009766
merge_sort, 40000, 0.24152112007141113
radix_sort, 40000, 12.01134991645813
quick_sort, 40000, 0.189011812210083
insertion_sort, 40000, 139.0344808101654
bubble_sort, 40000, 205.26384592056274
selection_sort, 40000, 165.61943984031677
merge_sort, 42500, 0.21533894538879395
radix_sort, 42500, 8.05470609664917
quick_sort, 42500, 0.13271212577819824
insertion_sort, 42500, 166.40624690055847
bubble_sort, 42500, 223.7314088344574
selection_sort, 42500, 166.68562483787537
merge_sort, 45000, 0.25031399726867676
radix_sort, 45000, 10.914937019348145
quick_sort, 45000, 0.2142939567565918
insertion_sort, 45000, 191.3122100830078
bubble_sort, 45000, 255.042151927948
selection_sort, 45000, 201.06850790977478
merge_sort, 47500, 0.3232889175415039
radix_sort, 47500, 12.540029048919678
quick_sort, 47500, 0.17840886116027832
insertion_sort, 47500, 197.59529304504395
bubble_sort, 47500, 288.7089879512787
selection_sort, 47500, 227.41701698303223
merge_sort, 5000, 0.0233154296875
radix_sort, 5000, 1.1819751262664795
quick_sort, 5000, 0.02261495590209961
insertion_sort, 5000, 3.301481246948242
bubble_sort, 5000, 4.268263816833496
selection_sort, 5000, 3.0751800537109375
merge_sort, 50000, 0.26500606536865234
radix_sort, 50000, 12.202545166015625
quick_sort, 50000, 0.19692277908325195
insertion_sort, 50000, 203.8945279121399
bubble_sort, 50000, 272.6808829307556
selection_sort, 50000, 232.87528204917908
merge_sort, 7500, 0.041387081146240234
radix_sort, 7500, 1.5386769771575928
quick_sort, 7500, 0.027107954025268555
insertion_sort, 7500, 6.9011242389678955
bubble_sort, 7500, 11.30294394493103
selection_sort, 7500, 7.867355108261108
bubble_sort, 1261, 0.20936298370361328
